,Gender,Age,Annual Income (k$),Spending Score (1-100)
,Male,19,15,39
,Male,21,15,81
CustomerID,Female,20,16,6
1,Female,23,16,77
2,Female,31,17,40
3,Female,22,17,76
4,Female,35,18,6
5,Female,23,18,94
6,Male,64,19,3
7,Female,30,19,72
8,Male,67,19,14
9,Female,35,19,99
10,Female,58,20,15
11,Female,24,20,77
12,Male,37,20,13
13,Male,22,20,79
14,Female,35,21,35
15,Male,20,21,66
16,Male,52,23,29
17,Female,35,23,98
18,Male,35,24,35
19,Male,25,24,73
20,Female,46,25,5
21,Male,31,25,73
22,Female,54,28,14
23,Male,29,28,82
24,Female,45,28,32
25,Male,35,28,61
26,Female,40,29,31
27,Female,23,29,87
28,Male,60,30,4
29,Female,21,30,73
30,Male,53,33,4
31,Male,18,33,92
32,Female,49,33,14
33,Female,21,33,81
34,Female,42,34,17
35,Female,30,34,73
36,Female,36,37,26
37,Female,20,37,75
38,Female,65,38,35
39,Male,24,38,92
40,Male,48,39,36
41,Female,31,39,61
42,Female,49,39,28
43,Female,24,39,65
44,Female,50,40,55
45,Female,27,40,47
46,Female,29,40,42
47,Female,31,40,42
48,Female,49,42,52
49,Male,33,42,60
50,Female,31,43,54
51,Male,59,43,60
52,Female,50,43,45
53,Male,47,43,41
54,Female,51,44,50
55,Male,69,44,46
56,Female,27,46,51
57,Male,53,46,46
58,Male,70,46,56
59,Male,19,46,55
60,Female,67,47,52
61,Female,54,47,59
62,Male,63,48,51
63,Male,18,48,59
64,Female,43,48,50
65,Female,68,48,48
66,Male,19,48,59
67,Female,32,48,47
68,Male,70,49,55
69,Female,47,49,42
70,Female,60,50,49
71,Female,60,50,56
72,Male,59,54,47
73,Male,26,54,54
74,Female,45,54,53
75,Male,40,54,48
76,Female,23,54,52
77,Female,49,54,42
78,Male,57,54,51
79,Male,38,54,55
80,Male,67,54,41
81,Female,46,54,44
82,Female,21,54,57
83,Male,48,54,46
84,Female,55,57,58
85,Female,22,57,55
86,Female,34,58,60
87,Female,50,58,46
88,Female,68,59,55
89,Male,18,59,41
90,Male,48,60,49
91,Female,40,60,40
92,Female,32,60,42
93,Male,24,60,52
94,Female,47,60,47
95,Female,27,60,50
96,Male,48,61,42
97,Male,20,61,49
98,Female,23,62,41
99,Female,49,62,48
100,Male,67,62,59
101,Male,26,62,55
102,Male,49,62,56
103,Female,21,62,42
104,Female,66,63,50
105,Male,54,63,46
106,Male,68,63,43
107,Male,66,63,48
108,Male,65,63,52
109,Female,19,63,54
110,Female,38,64,42
111,Male,19,64,46
112,Female,18,65,48
113,Female,19,65,50
114,Female,63,65,43
115,Female,49,65,59
116,Female,51,67,43
117,Female,50,67,57
118,Male,27,67,56
119,Female,38,67,40
120,Female,40,69,58
121,Male,39,69,91
122,Female,23,70,29
123,Female,31,70,77
124,Male,43,71,35
125,Male,40,71,95
126,Male,59,71,11
127,Male,38,71,75
128,Male,47,71,9
129,Male,39,71,75
130,Female,25,72,34
131,Female,31,72,71
132,Male,20,73,5
133,Female,29,73,88
134,Female,44,73,7
135,Male,32,73,73
136,Male,19,74,10
137,Female,35,74,72
138,Female,57,75,5
139,Male,32,75,93
140,Female,28,76,40
141,Female,32,76,87
142,Male,25,77,12
143,Male,28,77,97
144,Male,48,77,36
145,Female,32,77,74
146,Female,34,78,22
147,Male,34,78,90
148,Male,43,78,17
149,Male,39,78,88
150,Female,44,78,20
151,Female,38,78,76
152,Female,47,78,16
153,Female,27,78,89
154,Male,37,78,1
155,Female,30,78,78
156,Male,34,78,1
157,Female,30,78,73
158,Female,56,79,35
159,Female,29,79,83
160,Male,19,81,5
161,Female,31,81,93
162,Male,50,85,26
163,Female,36,85,75
164,Male,42,86,20
165,Female,33,86,95
166,Female,36,87,27
167,Male,32,87,63
168,Male,40,87,13
169,Male,28,87,75
170,Male,36,87,10
171,Male,36,87,92
172,Female,52,88,13
173,Female,30,88,86
174,Male,58,88,15
175,Male,27,88,69
176,Male,59,93,14
177,Male,35,93,90
178,Female,37,97,32
179,Female,32,97,86
180,Male,46,98,15
181,Female,29,98,88
182,Female,41,99,39
183,Male,30,99,97
184,Female,54,101,24
185,Male,28,101,68
186,Female,41,103,17
187,Female,36,103,85
188,Female,34,103,23
189,Female,32,103,69
190,Male,33,113,8
191,Female,38,113,91
192,Female,47,120,16
193,Female,35,120,79
194,Female,45,126,28
195,Male,32,126,74
196,Male,32,137,18
197,Male,30,137,83
198,,,,
199,,,,
200,,,,
